reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
a220d4aa-f8c3-4fe6-9e1d-742184f57074,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,otpnya sering gak masuk😭,1,0,333.12 - Stable,2026-06-18 13:06:00,"Pastikan nomor telepon valid dan bukan VOIP/nomor sementara. Jika masih belum menerima OTP, tunggu 24-48 jam. Jika masalah berlanjut, silakan hubungi kami di dis.gd/contact untuk bantuan lebih lanjut.",2026-06-18 13:37:33,333.12 - Stable
e580e3a8-28cf-4e32-a05f-3a3ef05b9c6c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi bagus banget,5,0,,2026-06-18 12:41:53,,,
54c894fc-5771-4ed9-b22d-f0556806c213,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kalo mau masukin akun ulang ribet harus ada 2 verifikasi, bagus sih tapi kode yang udah di buat gabisa di pakai jadi tolong di perbaiki yah, akun discord saya masih ga bisa di masukin.",2,1,331.14 - Stable,2026-06-18 12:21:38,"Untuk login ulang, pastikan kode autentikator atau backup code belum pernah dipakai dan masih valid. Jika semua backup code sudah digunakan, coba metode verifikasi lain seperti SMS. Panduan lengkap: dis.gd/contact dan dis.gd/mobile-voice-help",2026-06-18 12:49:32,331.14 - Stable
9b80db4e-7c14-46ce-a9ba-ae7ab250eca7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi konyol error gk jelas banget gk ad apa apa eror,1,0,,2026-06-18 12:14:41,"Terima kasih atas ulasannya. Jika aplikasi mengalami error, coba restart perangkat, update aplikasi, atau reinstall. Untuk bantuan lebih lanjut, silakan hubungi kami di dis.gd/contact agar tim kami dapat membantu secara langsung.",2026-06-18 12:43:30,
5c78f59f-cb91-4da1-bb78-c673a2c3ec45,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"hi dipa, ayo pois",5,0,,2026-06-18 11:44:28,,,
94948fac-fe27-497b-a311-4e99adb43dae,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi nya bagus tapi sayangnya setelah update terbaru discord tidak bisa berjalan di android versi10 entah memang karena versi android saya yang terlalu jadul atau device saya yang bermasalah,1,0,333.12 - Stable,2026-06-18 09:56:15,"Coba restart perangkat, update OS dan aplikasi Discord, reinstall aplikasi, bersihkan cache/data, cek ruang penyimpanan, dan ganti koneksi Wi-Fi/data. Matikan auto-play GIF/emojis/sticker di pengaturan. Jika masih bermasalah, kunjungi dis.gd/contact.",2026-06-18 10:23:32,333.12 - Stable
48e21e06-76cc-456f-8642-bc14ce7762df,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kenapa waktu registrasi trus diarah kan ke confirm not robot tiba"" white screen aja?",2,0,333.12 - Stable,2026-06-18 09:29:07,"Coba restart perangkat dan reinstall aplikasi Discord. Jika layar putih tetap muncul saat verifikasi, pastikan koneksi internet stabil. Jika masih bermasalah, kunjungi dis.gd/contact untuk bantuan lebih lanjut.",2026-06-18 09:59:31,333.12 - Stable
dbecdf9a-e62c-4d20-af5d-1ca7dbc0fa90,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,jelek ga bisa login aneh,2,1,333.12 - Stable,2026-06-18 08:06:07,"Coba restart perangkat, pastikan aplikasi Discord dan OS sudah versi terbaru, serta cek koneksi internet. Jika masih tidak bisa login, silakan lihat panduan di dis.gd/contact untuk bantuan lebih lanjut.",2026-06-18 08:35:28,333.12 - Stable
b83cb81e-c98d-4740-9a3d-406794971ccd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tidak bisa mengetik saat aplikasi mengembang,1,13,333.12 - Stable,2026-06-18 07:25:38,"Coba restart perangkat, update aplikasi dan OS, atau reinstall Discord. Jika masalah tetap, laporkan bug di dis.gd/contact dan upload debug logs jika bisa. Kami terus berupaya meningkatkan pengalaman pengguna.",2026-06-18 07:53:27,333.12 - Stable
d3ad5ced-a9a5-40fd-8ff9-5ed234caeed9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus banget,4,0,,2026-06-18 07:02:53,,,
79f62f34-4125-4b46-ba27-fe6ca3949756,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya sudah menggunakan aplikasi ini log-in dan password word ku gampang dan tentunya bisa main bareng terutama youtuber,5,0,,2026-06-18 06:31:38,,,
284728bf-8620-4254-9b20-9ff6f086c53a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ini dari tadi mau login discord gak bisa Mulu juga aku bukan robot!!!!!!!,1,1,333.12 - Stable,2026-06-18 05:48:34,"Coba restart perangkat dan pastikan aplikasi Discord sudah versi terbaru. Jika masih tidak bisa login, kunjungi dis.gd/contact untuk bantuan lebih lanjut. Terima kasih atas kesabaran Anda!",2026-06-18 06:19:31,333.12 - Stable
39abb0b0-1fcd-4bfc-8081-6c650edf1340,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,verif robot gak usah ilangin ayolah,5,0,333.12 - Stable,2026-06-18 05:01:15,,,333.12 - Stable
f1761dde-de7d-45bc-9a3f-a04581dfa1af,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat memudahkan dalam diskusi yang membutuhkan banyak orang,5,0,333.12 - Stable,2026-06-18 04:49:30,,,333.12 - Stable
57ed8f04-177d-4f0d-8075-921c5f9ed3a9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice pull,5,0,333.12 - Stable,2026-06-18 03:03:08,,,333.12 - Stable
2c97632c-706a-4d4f-89bb-ccca016c9918,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,333.12 - Stable,2026-06-18 02:37:11,,,333.12 - Stable
47ceb828-4713-469a-82d2-4ee73b7bed71,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tampilannya oke banget,5,0,332.12 - Stable,2026-06-18 02:33:25,,,332.12 - Stable
403ec3df-3623-49c9-83a4-095ef74c8e2e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,dari tadi saya login udah masukin email dan pw sudah benar tapi saya di anggap robot tolong perbaiki system nya,1,0,333.12 - Stable,2026-06-18 02:32:55,"If you’re being asked to verify you’re not a robot, please check your email and phone number are verified. If you can’t verify, try restarting your device and reinstalling the app. For more help, visit dis.gd/contact.",2026-06-18 03:03:34,333.12 - Stable
583b25d8-5d24-4e4b-924d-f3e1e8980250,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sering error saat mengirim foto dan video,3,0,333.12 - Stable,2026-06-18 02:29:13,"Coba restart perangkat, update aplikasi/OS, bersihkan cache, cek ruang penyimpanan, ubah DNS, dan pastikan antivirus tidak menghalangi. Periksa pengaturan upload. Jika masih bermasalah, hubungi kami di dis.gd/contact untuk bantuan lebih lanjut.",2026-06-18 02:59:32,333.12 - Stable
52d15a62-00fc-47a2-bcfd-cac681735573,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,admin ada masalah di selesai quest Point Orbs nya Pas mau di jalanin nyelesain misi nya keluar mulu kasih tau apa yang terjadi?,5,3,333.12 - Stable,2026-06-18 02:13:25,,,333.12 - Stable
e9fdc48e-81bd-4ec3-8d2f-b08cfe9d458f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"notifikasi sering tidak muncul, padahal tidak dalam mode dnd",1,0,331.14 - Stable,2026-06-18 01:33:47,"Cek pengaturan notifikasi global dan server di aplikasi Discord serta pengaturan notifikasi di perangkat realme Anda. Pastikan semua opsi aktif. Jika masih bermasalah, coba restart perangkat dan reinstall aplikasi. Info lebih lanjut: dis.gd/mobile-voice-help",2026-06-18 02:03:24,331.14 - Stable
6a01017d-09d8-4da3-84b6-adf4bee2b9cf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi ajg,1,0,332.12 - Stable,2026-06-17 23:27:10,,,332.12 - Stable
f45025ca-5078-4dfe-959c-0e0ed89e57b1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus karna bisa berkomunikasi dengan teman dari jauh,4,0,332.12 - Stable,2026-06-17 23:25:15,,,332.12 - Stable
a7eefef4-cc3a-4135-8e9f-45fa29a43d0a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bug saat memgirim foto..gagal terus,3,0,333.12 - Stable,2026-06-17 18:28:31,"Terima kasih atas laporannya. Untuk masalah kirim foto gagal, pastikan aplikasi dan OS sudah versi terbaru. Jika masih bermasalah, silakan laporkan detailnya ke dis.gd/contact agar tim kami bisa bantu lebih lanjut.",2026-06-17 18:59:33,333.12 - Stable
ae77ea80-046b-4013-a6f9-34a271ee2f2e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,SAYA SANGAT MENYUKAI APLIKASI INI,5,0,333.12 - Stable,2026-06-17 17:52:29,,,333.12 - Stable
4401a16f-564c-4187-978d-ecf36806d816,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi cukup bagus bisa tau informasi seperti game,4,0,,2026-06-17 15:04:13,,,
bb447cc8-8369-4551-9e64-ce1baab56a41,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat membantu aku bisa mabar ama temen ku kapan kapan makasih developer bintang 5,5,0,333.12 - Stable,2026-06-17 14:20:12,,,333.12 - Stable
413594a8-9c0d-44a1-9651-346024c02a01,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi ini sangat bagus bagi saya,5,0,,2026-06-17 13:45:04,,,
da396ca0-8a52-4b5a-b557-9475ce1e53d7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok,5,0,333.12 - Stable,2026-06-17 12:52:13,,,333.12 - Stable
cbd98d52-7e41-4755-b8a3-e7959af6c2e6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,BAGUS DAH POKOK YA,5,0,286.15 - Stable,2026-06-17 12:46:42,,,286.15 - Stable
c67ec7ee-2b7b-40b6-a133-f17db733522b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap banget,5,0,332.12 - Stable,2026-06-17 12:20:35,,,332.12 - Stable
9bd29fdd-634f-481a-b1ec-d9bc6ae7bd19,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,discord nya terlalu banyak error pengen masukin sandi bener salah terus padahal udah udah bener terus nomor yang aku pengen masukin nomornya juga error juga gak jelas dah nih tolong dong perbaiki lagi banyak banget yang error nya,1,0,,2026-06-17 12:04:51,"Coba pastikan sandi minimal 8 karakter dan tidak digunakan di tempat lain. Untuk masalah nomor, pastikan nomor HP aktif, bukan VOIP/landline, dan belum terdaftar di akun lain. Jika masih error, reset sandi di halaman login dan cek artikel dis.gd/contact.",2026-06-17 12:35:29,
646e28f7-1041-4cf5-becd-95e3b6182142,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Discord itu menurutku aplikasi yang seru banget buat chat dan ngobrol bareng teman atau komunitas. Aku suka karena bisa bikin server sendiri, jadi gampang kumpul sesuai hobi atau topik tertentu. Suara di voice chat juga cukup jernih dan enak dipakai. Selain itu, fitur chat, bot, dan channel-nya bikin komunikasi jadi lebih rapi dan teratur. Pokoknya Discord itu asik dan layak mendapatkan bintang 5",5,0,,2026-06-17 11:22:59,,,
6a2ebe0b-39dd-4894-82b4-cffd93fa13df,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Discord is a fantastic communication app with reliable voice chat, messaging, and community features. It is easy to use and offers many customization options. Highly recommended for both personal and professional communities.",5,0,,2026-06-17 11:10:44,,,
7aacc2ed-7863-4f32-8097-322a686e5912,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ini kenapa setelah update jadi ngebug dan kadang ngefresh di layar discord,1,0,333.12 - Stable,2026-06-17 10:13:26,"Coba restart perangkat, update OS dan aplikasi, bersihkan cache, atau reinstall Discord. Jika masalah tetap ada, laporkan bug di dis.gd/contact agar tim kami bisa bantu lebih lanjut. Terima kasih atas feedbacknya!",2026-06-17 10:41:35,333.12 - Stable
523d8c5a-e3b6-4486-ba2c-af487a2cdf36,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus untuk cari teman,5,0,332.12 - Stable,2026-06-17 08:59:15,,,332.12 - Stable
f7817808-57f9-4f88-a42d-d358b5e5ffe8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap bagus,5,0,332.12 - Stable,2026-06-17 08:48:36,,,332.12 - Stable
2019280e-6e24-468f-9ca0-b83d7415f861,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"ko gw ga bisa chat orang, orang bisa chat gw. anehh setelah update",2,1,333.12 - Stable,2026-06-17 08:36:22,"Coba cek pengaturan DM di User Settings - Content & Social, pastikan Direct Messages diaktifkan untuk server yang kamu gunakan. Jika masih bermasalah, update aplikasi dan restart HP. Info lebih lanjut: dis.gd/contact",2026-06-17 09:03:25,333.12 - Stable
0ae3db8b-b5bc-4d99-b1aa-6901c5423955,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saat share screen gaada suaranya,1,0,333.12 - Stable,2026-06-17 08:16:38,"Untuk masalah suara saat share screen di Android, ada bug terkait Android System WebView. Coba uninstall update WebView dari Play Store. Info lebih lanjut di dis.gd/mobile-voice-help. Terima kasih atas masukan Anda!",2026-06-17 08:43:29,333.12 - Stable
b9afbc9e-0fac-4cbb-8d5b-bbb892aacd98,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"⭐⭐⭐⭐⭐ Ulasan untuk Discord Discord adalah aplikasi komunikasi yang sangat menarik dan serbaguna. Awalnya dikenal sebagai platform untuk para gamer, tetapi kini Discord juga banyak digunakan oleh pelajar, komunitas, dan tim kerja karena menyediakan fitur chat, panggilan suara, dan video dalam satu aplikasi. Salah satu keunggulannya adalah kemampuan membuat server dan channel yang dapat diatur sesuai kebutuhan, sehingga memudahkan koordinasi dan diskusi dalam kelompok besar maupun kecil. Kualitas",5,0,,2026-06-17 07:55:42,,,
88bcac5c-9fbf-4d9c-82ec-94e7af4090a5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Hello Discord Support Team, I am trying to register a new account on Android and Mobile Web (Chrome). However, I am completely blocked by the hCaptcha system. I have successfully completed the image verification correctly more than 5 times, but it keeps looping and failing to proceed. It marks my genuine attempts as invalid. Please assist me in verifying my connection or registering my account. Email I want to use Device: Android Mobile",1,0,,2026-06-17 07:04:57,,,
133e867a-904e-4bcc-9e9a-aee0d777b8af,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,chat with discord is very easy with unique UI and very helpfull thanks discord,5,0,,2026-06-17 06:44:43,,,
7ea04613-eeb9-4a63-92a5-b8e2acd818d1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi apa ini, aku mau login pake email ku, padahal nama email sama password nya udah pas, tapi apa? malah invalid, memang discord thaek",1,0,,2026-06-17 05:39:48,"Coba pastikan email dan password benar, lalu gunakan fitur ""Lupa Password"" di halaman login jika masih invalid. Jika tetap gagal, kunjungi dis.gd/contact untuk bantuan lebih lanjut. Pastikan aplikasi dan OS sudah versi terbaru.",2026-06-17 06:09:25,
a9ebea85-ffb4-4f74-beee-9a8d88b8a652,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tolong perbaiki apk discordnya saat buka malah keluar masuk terus dan saya hapus dan coba download ulang masih tidak bisa masuk,1,0,333.12 - Stable,2026-06-17 04:56:24,"Coba bersihkan cache/data aplikasi Discord, pastikan penyimpanan cukup, instal ulang dari Play Store, dan update OS. Periksa juga kompatibilitas perangkat. Info lebih lanjut di dis.gd/mobile-voice-help.",2026-06-17 05:23:28,333.12 - Stable
1596aa48-73b3-48a1-9a3e-014641e6564d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,,2026-06-17 03:59:45,,,
524c2f33-10b7-4596-9bb6-bc0387c76aa0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gacor,4,0,332.12 - Stable,2026-06-17 02:03:37,,,332.12 - Stable
89a7f855-49a1-4d36-84b0-1448a9644e72,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"jujur sampe skrg discord nih menurut ku bgs krn bisa buat komunikasi sama temen dsb, tapi blkngn suka bgt ngebug kenapa ya padahal jaringan nya bagus tapi kaya kirim pesan tuh lama bgt baru ke kirim udah gitu kalo masuk voice juga kayak delay nya cukup lama",4,0,332.12 - Stable,2026-06-17 01:59:30,,,332.12 - Stable
a295e49d-793e-4f75-b116-fa66512c8b1a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,keamanan rendah akun saya tida tiba menyebarkan link judol ini buruk,1,0,332.12 - Stable,2026-06-16 22:14:44,"Untuk keamanan akun, pastikan tidak klik link mencurigakan dan aktifkan autentikasi dua faktor. Jika akun Anda menyebarkan link tanpa izin, segera ubah password dan cek aplikasi terotorisasi. Untuk bantuan lebih lanjut, kunjungi dis.gd/contact.",2026-06-16 22:43:28,332.12 - Stable
569fc02e-f032-4b7d-b3de-54c62cd3bea0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Please help me on Discord, I can't link the TikTok app, it says system error.",3,0,333.12 - Stable,2026-06-16 20:43:16,"Try restarting your device, updating Discord and your OS, or reinstalling the app. If the issue continues, please reach out at dis.gd/contact so we can help further. Thanks for letting us know!",2026-06-16 21:13:40,333.12 - Stable
ae8519e9-cbab-41b2-a856-9ca11e87d6c9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sebenarnya tidak ada masalah bagi aku tapi kok akun aku bisa log out padahal aku gak ada pencet log out dan katanya akun aku expired,3,0,332.12 - Stable,2026-06-16 17:34:40,"Akun bisa logout otomatis jika ada masalah keamanan atau sesi kadaluarsa. Coba login ulang, pastikan aplikasi dan OS sudah versi terbaru. Jika akun dinyatakan expired, cek email untuk info lebih lanjut. Panduan: dis.gd/contact",2026-06-16 18:03:33,332.12 - Stable
da9b1c07-9c99-40a5-b9b4-72aebe9d7c98,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,share screen terlalu dipersusah,1,0,332.12 - Stable,2026-06-16 15:46:48,"Untuk membagikan layar di Discord, masuk ke voice channel, swipe ke atas, lalu tap tombol Screenshare. Info lebih lanjut bisa dilihat di dis.gd/mobile-voice-help. Kami terus berusaha membuat fitur lebih mudah digunakan, terima kasih atas masukan Anda!",2026-06-16 16:13:37,332.12 - Stable
dbee237f-da69-4052-a11b-d5f38d92f8a5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,okeyy,5,0,332.12 - Stable,2026-06-16 15:39:01,,,332.12 - Stable
84178098-51e9-411d-abc0-edbd2ce271dd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,terjadi bug suara tidak muncul,2,0,332.12 - Stable,2026-06-16 15:19:17,"Coba restart perangkat, perbarui aplikasi Discord, dan pastikan izin mikrofon diaktifkan. Jika masalah berlanjut, cek panduan di dis.gd/mobile-voice-help untuk solusi lebih lanjut.",2026-06-16 15:49:30,332.12 - Stable
